building_id,line_id,lat,lon,peak_load_kW,solar_capacity_kWp,battery_capacity_kWh,battery_power_kW,area,height,has_solar,has_battery,label_A,label_B,label_C,label_D,label_E,label_F,label_G,age_range_1945 - 1964,age_range_1965 - 1974,age_range_1975 - 1991,age_range_1992 - 2005,age_range_2006 - 2014,age_range_2015 and later,age_range_< 1945,building_function_non_residential,building_function_residential
1910772,L0004,0.9219047060387583,0.03411850776593589,-0.15237998628839503,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3095380181958452,-0.029626355754032812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908107,L0006,-0.3603019711507357,1.2969347649207639,-0.27759588663991397,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3095380181958452,0.8661484767785635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1908092,L0006,0.10666489423073611,1.2265278751797533,-0.25103493808050087,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.16498314777042533,0.1943173523791164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1910658,L0001,-0.7827586169234184,-0.3136228379064783,-0.1372023013973018,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.2330089691470935,1.0341062578784253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910432,L0004,1.05153095964047,0.5226736329205623,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.48810579930959913,-0.19758413685389448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910353,L0001,0.03326207592842517,-0.18633233297817745,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4455896609491815,0.6981906956787014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910564,L0002,-0.4134018822637541,-1.0097494947061552,-0.26621262297159404,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.35205415655626277,0.25030327941240343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1907837,L0006,0.8789562485231605,1.2776158012724554,-0.12581903772898187,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3860670672445969,0.6981906956787014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907832,L0006,1.1272764210853423,1.3050916606836374,-0.2738014654171407,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3860670672445969,0.6981906956787014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907862,L0006,0.839912196232218,1.1999106363752898,-0.1979130409616746,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3860670672445969,0.6422047686454143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910769,L0001,0.6993536079892643,-0.1871909535847054,-0.31554009886764695,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.42007997793293095,0.47424698754555267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1910743,L0001,1.1264955400359724,-0.2530900851412062,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4455896609491815,-1.5972323126860757,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907854,L0006,1.2631497230542708,1.2810502836987578,-0.2055018834072212,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3860670672445969,0.6422047686454143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910748,L0001,1.3459231139046322,-0.11656940869201494,-0.31554009886764695,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.42007997793293095,0.41826106051226514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910446,L0004,0.208179430188296,0.4754494995577125,-0.29277357153100714,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4455896609491815,-1.3173026775196395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910737,L0001,1.2444085779526208,-0.3114762863898725,-0.33071778375874017,2.505888144858568,-0.2016505739187888,-0.20791736999267701,-0.47109934396543207,-1.5412463856527885,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910360,L0004,0.4830495583069869,0.0804840205222578,-0.2889791503082339,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.35205415655626277,0.02635957127925474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1908104,L0006,-0.2962697253964754,1.217941669113711,-0.26241820174882075,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.35205415655626277,0.6422047686454143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1910506,L0001,1.3904333335189698,-0.7053684896671196,0.014574547513630272,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.10546055406584069,-0.2535700638871815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910629,L0001,-1.3871605463670098,-0.3612762815726875,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3945702949166804,0.08234549831254179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910439,L0004,0.568946473343731,0.4915486359313983,-0.23206283196663435,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3945702949166804,0.306289206445691,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910739,L0001,1.1866233805655773,-0.2827124960688033,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.47109934396543207,-1.5412463856527885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910305,L0001,-0.4415135999134545,-0.5246288519780217,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.2585186521633441,0.306289206445691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907838,L0006,0.8383504341390268,1.358111483141075,-0.21309072585276784,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3945702949166804,0.6981906956787014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910365,L0004,0.9789090223819805,0.17278573573173295,-0.31554009886764695,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5051122546537662,0.6422047686454143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910747,L0001,1.1874042616093985,-0.1835418160067233,-0.25103493808050087,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.454092888621265,-0.47751377202033074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908120,L0006,-0.1322847057778465,1.4763864716999746,-0.25482935930327416,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.454092888621265,0.810162549745276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1910566,L0005,-0.10261122604050327,-1.2003632693711823,-0.31554009886764695,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.454092888621265,0.7541766227119889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910736,L0001,1.2740820576955125,-0.32607283670218207,-0.18652977729335468,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.454092888621265,-1.4852604586195013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910741,L0001,1.156169019778864,-0.2676866354533251,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4455896609491815,-1.5972323126860757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907851,L0006,1.2865761544243972,1.3531744146530151,-0.31174567764487365,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.42007997793293095,0.25030327941240343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910661,L0001,-0.8873966770618124,-0.22518491542685556,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5136154823258496,0.41826106051226514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907856,L0006,1.1624160681460807,1.2379045982172494,-0.2700070441943674,0.7997868766981597,-0.2016505739187888,-0.20791736999267701,-0.4030735225887639,0.6981906956787014,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907859,L0006,0.9828134276121845,1.2164390830523348,-0.1789409348478081,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4030735225887639,0.6422047686454143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910745,L0001,1.149141090367826,-0.19427457358918052,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.42858320560501445,-0.47751377202033074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910760,L0004,1.2975084890656392,0.08649436476852534,-0.20929630462999455,2.5334059072482518,-0.2016505739187888,-0.20791736999267701,-0.3775638395725133,-0.47751377202033074,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910304,L0001,-0.4938326299826515,-0.5512460907826757,-0.26621262297159404,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3690606119004298,-1.0933589693864905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910742,L0001,1.4068318354780585,-0.2088711239014901,-0.1979130409616746,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.42858320560501445,0.6422047686454143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910363,L0004,0.7961828576672504,0.1433779799556248,-0.31174567764487365,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.42858320560501445,0.13833142534582885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910516,L0001,0.15273687593271648,-0.5364348853186865,-0.22447398952108774,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3265444735400122,0.36227513347897805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910599,L0002,-1.2380122666198268,-0.6502021156930761,-0.21309072585276784,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3690606119004298,-1.1493448964197779,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908086,L0006,0.08870463017845619,1.102886507829625,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4030735225887639,0.9781203308451376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1907839,L0006,0.8281989805471548,1.3763571710311762,-0.304156835199327,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4030735225887639,1.0900921849117122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910315,L0001,-0.2275521933681898,-0.14790906083285862,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.42858320560501445,-1.0373730423532033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910587,L0005,-0.0698142221167775,-1.3746632525106535,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.42858320560501445,0.5302329145788397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910759,L0001,0.992964881209605,-0.14833837113621792,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3775638395725133,0.306289206445691,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910770,L0004,0.9593869962365094,0.03969954170884414,-0.07649156183292899,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.30103479052376164,0.08234549831254179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907835,L0006,0.9812516655189932,1.28942183461312,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3775638395725133,0.6981906956787014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910429,L0004,1.2764247008325253,0.5344796662612271,-0.28139030786268726,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.42007997793293095,0.08234549831254179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910400,L0004,0.7009153700824555,0.6231322438925295,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.41157675026084745,0.08234549831254179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1907852,L0006,1.2803291060571806,1.33664596797597,-0.29277357153100714,0.9098579262568957,1.932318541407344,2.0275208152670405,-0.34355092888417926,0.02635957127925474,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910302,L0001,-0.6312676940392227,-0.6188624635522324,-0.26241820174882075,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.22450574147500998,-0.5334996990536178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910323,L0004,0.40105704849489826,0.1603357369360292,-0.1409967226200751,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.34355092888417926,0.7541766227119889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1907827,L0006,1.093698536117795,1.4896950911022064,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3860670672445969,0.6981906956787014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910749,L0001,1.2248865518071497,-0.1732383687276254,-0.18652977729335468,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.41157675026084745,-0.3095559909204691,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910307,L0001,-0.7218498953555407,-0.4241702410060545,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.437086433277098,0.1943173523791164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1907829,L0006,1.1093161570330623,1.4424709577393564,-0.22826841074386103,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3860670672445969,0.6422047686454143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910306,L0001,-0.6726543894671777,-0.44434782526108163,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3860670672445969,0.02635957127925474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1907833,L0006,1.0858897256573872,1.2999399370438978,-0.26621262297159404,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3860670672445969,0.6981906956787014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1908108,L0006,-0.4305812652722126,1.2155804624456163,-0.22826841074386103,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.437086433277098,0.6981906956787014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1908110,L0006,-0.47431060383718027,1.2149364969907681,-0.21309072585276784,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.437086433277098,0.9781203308451376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1907826,L0006,1.0835470825203746,1.5075114686891387,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3860670672445969,0.6981906956787014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907855,L0006,1.2038027635740356,1.2421977012502703,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3860670672445969,0.6981906956787014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910562,L0002,-0.5008605593936895,-0.9447089837563729,-0.2396516744121809,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.3945702949166804,1.3140358930448615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910370,L0004,1.4029274302478545,0.22687883394737826,-0.09925808916956878,2.505888144858568,1.6020614164163947,5.272511729353727,-0.3690606119004298,-0.9254011882866287,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910563,L0002,-0.458692982921913,-0.9653158783147594,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.34355092888417926,-0.3095559909204691,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910409,L0004,0.17928683148922567,0.6108969002485055,0.029752232404723494,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.1564799200983418,-1.3173026775196395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910407,L0004,0.1886574040428248,0.5765520759847187,-0.1751465136250348,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.4796025716375156,-0.08561228278731986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910588,L0005,0.02076797919399197,-1.4339080743658477,-0.05372503449628912,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.02042827734500548,-0.3655419179537561,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910351,L0001,0.11525458573496537,-0.300099563352567,0.003191283845310408,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5391251653421002,0.41826106051226514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1910671,L0001,-0.46025474501510427,-0.2099443996596977,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.48810579930959913,0.36227513347897805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910398,L0004,0.5947155478564189,0.5864262129604573,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5476283930141838,-0.19758413685389448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910433,L0004,0.9414267321842295,0.5166632886744854,-0.19411861973890132,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.48810579930959913,-1.8771619478525121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910434,L0004,0.8867650589780198,0.5138727717030314,-0.18652977729335468,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.48810579930959913,-1.373288604552927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910449,L0004,0.1636692105739584,0.3129555497589062,-0.23585725318940765,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5136154823258496,1.3140358930448615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910659,L0001,-0.9116039894813088,-0.2389228451322559,-0.3269233625359669,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.47109934396543207,0.36227513347897805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910427,L0004,1.4115171217520839,0.545212423843875,-0.3193345200904203,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.454092888621265,-0.19758413685389448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910437,L0004,0.6431301726954118,0.4951977735093804,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5476283930141838,-0.14159820982060742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910448,L0004,0.1574221622122903,0.32926934128427165,-0.3269233625359669,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5221187099979332,0.9781203308451376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910406,L0004,0.19256180927302874,0.559165008700955,-0.31174567764487365,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5391251653421002,-0.2535700638871815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910758,L0004,1.3349907792633904,0.091216778104715,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.47109934396543207,0.8661484767785635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1907844,L0006,0.8321033857773587,1.4963494008033222,-0.3269233625359669,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.46259611629334857,0.810162549745276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910390,L0004,1.1952130720698064,0.6098236244902979,-0.19411861973890132,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.49660902698168263,0.02635957127925474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910404,L0004,0.5853449753028197,0.6205563820727551,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5051122546537662,-0.14159820982060742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910666,L0001,-0.6297059319515799,-0.1421133717382707,-0.33071778375874017,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.5221187099979332,0.5302329145788397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1910442,L0004,0.4033996916319109,0.4838210504720749,-0.19411861973890132,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.46259611629334857,0.25030327941240343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910368,L0004,1.2428468158594297,0.20755987029887904,-0.05372503449628912,-0.41099466844793625,-0.2016505739187888,-0.20791736999267701,-0.19899605845875942,-1.3173026775196395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
